id,slug,name,brand,sku,category_id,description,mrp,selling_price,discount_pct,stock_qty,availability,is_new,is_bestseller,is_trending,rating_avg,rating_count,created_at
de0d0d4b-11cd-43e8-af96-205ab42d7cd8,cotton-silk-embroidered-mandarin-collor-off-white-kurta,Cotton Silk Embroidered Mandarin Collor Off White Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Cotton Silk Embroidered Mandarin Collor Off White Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Cotton Silk Embroidered Mandarin Collor Off White Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Cotton Silk Embroidered Mandarin Collor Off White Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",4130.00,2950.00,29,41,In Stock,t,t,f,5.0,64,2026-05-31 01:07:58.025764+00
8ffc720d-52d7-4926-ab13-b044950bebea,blue-cotton-blend-embroidered-kurta,Blue Cotton Blend Embroidered Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Blue Cotton Blend Embroidered Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Blue Cotton Blend Embroidered Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Blue Cotton Blend Embroidered Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1260.00,900.00,29,49,In Stock,f,f,f,4.0,13,2026-05-31 01:07:58.059505+00
8b3fde02-bb85-4911-8471-f32f51a10ef0,blended-ethnic-motifs-kurta,Blended Ethnic Motifs Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Blended Ethnic Motifs Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Blended Ethnic Motifs Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Blended Ethnic Motifs Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3570.00,2550.00,29,58,In Stock,f,f,f,3.5,86,2026-05-31 01:07:58.093278+00
b4a36b0f-0606-4e68-a085-7f7ab53ea006,men-yellow-embroidered-and-sequins-kurta,Men Yellow Embroidered And Sequins Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Men Yellow Embroidered And Sequins Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Yellow Embroidered And Sequins Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Yellow Embroidered And Sequins Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3640.00,2600.00,29,28,In Stock,t,f,t,3.5,34,2026-05-31 01:07:58.127199+00
ef2fa853-f6eb-4bda-828b-7ab09c970275,embroidered-straight-red-kurta,Embroidered Straight red Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Embroidered Straight red Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Embroidered Straight red Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Embroidered Straight red Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3010.00,2150.00,29,35,In Stock,f,f,f,5.0,174,2026-05-31 01:07:58.161152+00
41275b9a-61ca-4598-85b8-c0e26ab86d88,dark-blue-kurta-for-men,Dark Blue Kurta For Men,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Dark Blue Kurta For Men from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Dark Blue Kurta For Men blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Dark Blue Kurta For Men at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2940.00,2100.00,29,29,In Stock,f,f,f,3.5,141,2026-05-31 01:07:58.195028+00
4426058c-883d-40e1-9ede-4612c4d0f88b,marble-printed-cream-mandarin-collor-cotton-kurta,Marble Printed Cream Mandarin Collor Cotton Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Marble Printed Cream Mandarin Collor Cotton Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Marble Printed Cream Mandarin Collor Cotton Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Marble Printed Cream Mandarin Collor Cotton Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3640.00,2600.00,29,51,In Stock,t,f,f,5.0,93,2026-05-31 01:07:58.229022+00
b8a7ba32-49c9-472b-baa2-7f1b6856c8b9,cotton-blend-ombre-printed-white-kurta,Cotton Blend Ombre Printed White Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Cotton Blend Ombre Printed White Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Cotton Blend Ombre Printed White Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Cotton Blend Ombre Printed White Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",910.00,650.00,29,53,In Stock,f,t,f,5.0,26,2026-05-31 01:07:58.2629+00
149ef043-e33c-4f40-b044-b0aaa036598e,cotton-dobby-mustard-short-kurta,Cotton Dobby Mustard Short Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Cotton Dobby Mustard Short Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Cotton Dobby Mustard Short Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Cotton Dobby Mustard Short Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2590.00,1850.00,29,30,In Stock,f,f,f,4.0,178,2026-05-31 01:07:58.29663+00
714b7cc2-da57-4b38-b090-1ceb138a8df5,pink-ethnic-turquoise-silk-embroidered-men-ku,Pink Ethnic Turquoise Silk Embroidered Men Ku,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Pink Ethnic Turquoise Silk Embroidered Men Ku from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Pink Ethnic Turquoise Silk Embroidered Men Ku blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Pink Ethnic Turquoise Silk Embroidered Men Ku at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3290.00,2350.00,29,42,In Stock,f,f,f,3.5,126,2026-05-31 01:07:58.330433+00
935efe80-b3c5-49ee-aa45-0f0983c6dff2,mens-multi-color-printed-kurta,Mens Multi Color Printed Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Mens Multi Color Printed Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Mens Multi Color Printed Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Mens Multi Color Printed Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3220.00,2300.00,29,34,In Stock,f,f,f,4.0,36,2026-05-31 01:07:58.364228+00
b4e1e434-c56e-4718-81d9-44ab0cbfd434,mens-yellow-cotton-short-kurta,Mens Yellow Cotton Short Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Mens Yellow Cotton Short Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Mens Yellow Cotton Short Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Mens Yellow Cotton Short Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1960.00,1400.00,29,48,In Stock,f,t,f,3.5,49,2026-05-31 01:07:58.398057+00
27886b68-71cb-478e-8912-d6e9fb8a494d,floral-embroidered-straight-kurta,Floral Embroidered Straight Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Floral Embroidered Straight Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Floral Embroidered Straight Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Floral Embroidered Straight Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3080.00,2200.00,29,41,In Stock,f,f,t,3.5,116,2026-05-31 01:07:58.431894+00
d2a2035e-6034-4599-b08c-ed2cd3273669,printed-peach-mandarin-collor-cotton-summer-kurta,Printed Peach Mandarin Collor Cotton Summer Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Printed Peach Mandarin Collor Cotton Summer Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Printed Peach Mandarin Collor Cotton Summer Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Printed Peach Mandarin Collor Cotton Summer Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2380.00,1700.00,29,54,In Stock,t,f,f,3.5,86,2026-05-31 01:07:58.465616+00
bc7b02ee-4dd4-454b-9585-26cd6efb7e4e,white-dreams-kurta-for-men,White Dreams Kurta For Men,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the White Dreams Kurta For Men from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this White Dreams Kurta For Men blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the White Dreams Kurta For Men at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3360.00,2400.00,29,11,In Stock,f,t,f,3.5,53,2026-05-31 01:07:58.49959+00
f4cbe77f-b914-4e56-880c-229b699cda3e,men-pink-cotton-silk-embroidered-floral-kurta,Men Pink Cotton Silk Embroidered Floral Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Men Pink Cotton Silk Embroidered Floral Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Pink Cotton Silk Embroidered Floral Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Pink Cotton Silk Embroidered Floral Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1890.00,1350.00,29,28,In Stock,t,f,f,3.5,17,2026-05-31 01:07:58.533611+00
d859e987-d4e5-4fa1-bb23-f2a188e63e0b,white-viscose-silk-embroidered-stitched-kurta-2,White Viscose Silk Embroidered Stitched Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the White Viscose Silk Embroidered Stitched Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this White Viscose Silk Embroidered Stitched Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the White Viscose Silk Embroidered Stitched Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3290.00,2350.00,29,46,In Stock,f,f,f,5.0,68,2026-05-31 01:07:58.567654+00
deaa951b-ba57-4cc4-ae6a-5954d311287d,white-cotton-blend-dobby-slim-fit-long-kurta,White Cotton Blend Dobby Slim Fit Long Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the White Cotton Blend Dobby Slim Fit Long Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this White Cotton Blend Dobby Slim Fit Long Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the White Cotton Blend Dobby Slim Fit Long Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",700.00,500.00,29,25,In Stock,f,f,f,4.0,55,2026-05-31 01:07:58.601545+00
5f7a1839-0618-4629-b5f3-096780e4fdc4,men-off-purple-kurta,Men Off Purple Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Men Off Purple Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Off Purple Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Off Purple Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1960.00,1400.00,29,43,In Stock,f,f,f,4.0,168,2026-05-31 01:07:58.635598+00
4445fc9b-2deb-461c-bf99-3b596c176225,mens-maroon-self-design-only-long-kur,Mens Maroon Self Design Only Long Kur,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Mens Maroon Self Design Only Long Kur from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Mens Maroon Self Design Only Long Kur blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Mens Maroon Self Design Only Long Kur at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2660.00,1900.00,29,33,In Stock,f,f,f,5.0,132,2026-05-31 01:07:58.669292+00
f4188b42-21fd-458d-8ef7-7e8dc6c875d9,men-mustard-embroidered-kurta,Men Mustard Embroidered Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Men Mustard Embroidered Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Mustard Embroidered Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Mustard Embroidered Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3360.00,2400.00,29,38,In Stock,f,f,f,5.0,31,2026-05-31 01:07:58.703188+00
bd00905a-e791-4b19-8373-03a95f94df00,men-wine-chanderi-kurta,Men Wine Chanderi Kurta,BUTTERBYTE STORE,,cfcad8f4-9960-4d63-9227-afec33560db2,"Discover the Men Wine Chanderi Kurta from BUTTERBYTE STORE — a thoughtfully designed kurtas crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Wine Chanderi Kurta blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Wine Chanderi Kurta at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",1120.00,800.00,29,59,In Stock,f,f,f,3.5,42,2026-05-31 01:07:58.737312+00
c71d106f-af06-4b6b-8a66-78929e0c965f,men-navy-blue-sherwani-2,Men Navy Blue Sherwani,BUTTERBYTE STORE,,88cc8726-ce23-4273-8587-252dc5ab01eb,"Discover the Men Navy Blue Sherwani from BUTTERBYTE STORE — a thoughtfully designed sherwani crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men Navy Blue Sherwani blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men Navy Blue Sherwani at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2660.00,1900.00,29,58,In Stock,f,f,f,4.3,78,2026-05-31 01:07:58.771299+00
bf94f901-19c1-4a27-bebf-47e174115614,men-s-cream-silk-blend-sherwani,Men S Cream Silk Blend Sherwani,BUTTERBYTE STORE,,88cc8726-ce23-4273-8587-252dc5ab01eb,"Discover the Men S Cream Silk Blend Sherwani from BUTTERBYTE STORE — a thoughtfully designed sherwani crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Men S Cream Silk Blend Sherwani blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Men S Cream Silk Blend Sherwani at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",2170.00,1550.00,29,38,In Stock,f,f,f,4.3,10,2026-05-31 01:07:58.805332+00
07ed607f-c7ac-455c-a19d-1a317f63fcf1,pink-embroidered-sherwani-with-kurta-pant,Pink Embroidered Sherwani With Kurta Pant,BUTTERBYTE STORE,,88cc8726-ce23-4273-8587-252dc5ab01eb,"Discover the Pink Embroidered Sherwani With Kurta Pant from BUTTERBYTE STORE — a thoughtfully designed sherwani crafted for the modern Indian wardrobe. Made with premium, breathable fabric and finished with meticulous tailoring, this Pink Embroidered Sherwani With Kurta Pant blends contemporary design with timeless ethnic sensibility — ideal for festive occasions, everyday wear, gifting and special celebrations.

Key Highlights:
• Premium soft-touch fabric with a comfortable hand feel
• Tailored fit designed for all-day comfort and easy movement
• Durable double-stitched seams and color-fast dyes for long-lasting wear
• Easy care — machine washable, low maintenance
• Versatile styling — pair with traditional or contemporary essentials

Why shop the Pink Embroidered Sherwani With Kurta Pant at BUTTERBYTE STORE? Enjoy authentic quality, pan-India shipping, secure checkout, easy 7-day returns and dedicated customer support. Elevate your ethnic and everyday wardrobe with BUTTERBYTE STORE — premium fashion for the modern Indian.",3640.00,2600.00,29,46,In Stock,f,f,f,4.3,115,2026-05-31 01:07:58.839301+00
